R1 Matched:	335574827
R2 Matched:	335574827
R1 Hopped:	709002
R2 Hopped:	709002
R1 Unknown:	26962942
R2 Unknown:	26962942
Total Lines:	726493542
Total Records:	181623385.5

=Permutations=
GTAGCGTA-GTAGCGTA	8212689
GTAGCGTA-CGATCGAT	213
GTAGCGTA-GATCAAGG	258
GTAGCGTA-AACAGCGA	348
GTAGCGTA-TAGCCATG	332
GTAGCGTA-CGGTAATC	149
GTAGCGTA-CTCTGGAT	965
GTAGCGTA-TACCGGAT	1975
GTAGCGTA-CTAGCTCA	1015
GTAGCGTA-CACTTCAC	101
GTAGCGTA-GCTACTCT	1536
GTAGCGTA-ACGATCAG	826
GTAGCGTA-TATGGCAC	377
GTAGCGTA-TGTTCCGT	608
GTAGCGTA-GTCCTAAG	416
GTAGCGTA-TCGACAAG	119
GTAGCGTA-TCTTCGAC	1351
GTAGCGTA-ATCATGCG	353
GTAGCGTA-ATCGTGGT	306
GTAGCGTA-TCGAGAGT	776
GTAGCGTA-TCGGATTC	162
GTAGCGTA-GATCTTGC	159
GTAGCGTA-AGAGTCCA	537
GTAGCGTA-AGGATAGC	327
CGATCGAT-GTAGCGTA	204
CGATCGAT-CGATCGAT	5669792
CGATCGAT-GATCAAGG	183
CGATCGAT-AACAGCGA	171
CGATCGAT-TAGCCATG	236
CGATCGAT-CGGTAATC	214
CGATCGAT-CTCTGGAT	1318
CGATCGAT-TACCGGAT	2048
CGATCGAT-CTAGCTCA	464
CGATCGAT-CACTTCAC	125
CGATCGAT-GCTACTCT	196
CGATCGAT-ACGATCAG	291
CGATCGAT-TATGGCAC	219
CGATCGAT-TGTTCCGT	505
CGATCGAT-GTCCTAAG	227
CGATCGAT-TCGACAAG	105
CGATCGAT-TCTTCGAC	1160
CGATCGAT-ATCATGCG	208
CGATCGAT-ATCGTGGT	167
CGATCGAT-TCGAGAGT	329
CGATCGAT-TCGGATTC	117
CGATCGAT-GATCTTGC	131
CGATCGAT-AGAGTCCA	278
CGATCGAT-AGGATAGC	321
GATCAAGG-GTAGCGTA	277
GATCAAGG-CGATCGAT	211
GATCAAGG-GATCAAGG	6662777
GATCAAGG-AACAGCGA	215
GATCAAGG-TAGCCATG	397
GATCAAGG-CGGTAATC	122
GATCAAGG-CTCTGGAT	775
GATCAAGG-TACCGGAT	1650
GATCAAGG-CTAGCTCA	448
GATCAAGG-CACTTCAC	95
GATCAAGG-GCTACTCT	249
GATCAAGG-ACGATCAG	568
GATCAAGG-TATGGCAC	297
GATCAAGG-TGTTCCGT	417
GATCAAGG-GTCCTAAG	428
GATCAAGG-TCGACAAG	149
GATCAAGG-TCTTCGAC	18138
GATCAAGG-ATCATGCG	323
GATCAAGG-ATCGTGGT	448
GATCAAGG-TCGAGAGT	320
GATCAAGG-TCGGATTC	120
GATCAAGG-GATCTTGC	266
GATCAAGG-AGAGTCCA	328
GATCAAGG-AGGATAGC	264
AACAGCGA-GTAGCGTA	492
AACAGCGA-CGATCGAT	329
AACAGCGA-GATCAAGG	344
AACAGCGA-AACAGCGA	8974442
AACAGCGA-TAGCCATG	386
AACAGCGA-CGGTAATC	173
AACAGCGA-CTCTGGAT	1292
AACAGCGA-TACCGGAT	2578
AACAGCGA-CTAGCTCA	755
AACAGCGA-CACTTCAC	182
AACAGCGA-GCTACTCT	249
AACAGCGA-ACGATCAG	553
AACAGCGA-TATGGCAC	482
AACAGCGA-TGTTCCGT	653
AACAGCGA-GTCCTAAG	363
AACAGCGA-TCGACAAG	133
AACAGCGA-TCTTCGAC	2178
AACAGCGA-ATCATGCG	689
AACAGCGA-ATCGTGGT	450
AACAGCGA-TCGAGAGT	508
AACAGCGA-TCGGATTC	378
AACAGCGA-GATCTTGC	628
AACAGCGA-AGAGTCCA	632
AACAGCGA-AGGATAGC	542
TAGCCATG-GTAGCGTA	331
TAGCCATG-CGATCGAT	183
TAGCCATG-GATCAAGG	398
TAGCCATG-AACAGCGA	277
TAGCCATG-TAGCCATG	10752309
TAGCCATG-CGGTAATC	196
TAGCCATG-CTCTGGAT	1106
TAGCCATG-TACCGGAT	2859
TAGCCATG-CTAGCTCA	877
TAGCCATG-CACTTCAC	247
TAGCCATG-GCTACTCT	248
TAGCCATG-ACGATCAG	441
TAGCCATG-TATGGCAC	521
TAGCCATG-TGTTCCGT	727
TAGCCATG-GTCCTAAG	426
TAGCCATG-TCGACAAG	234
TAGCCATG-TCTTCGAC	1614
TAGCCATG-ATCATGCG	453
TAGCCATG-ATCGTGGT	239
TAGCCATG-TCGAGAGT	557
TAGCCATG-TCGGATTC	240
TAGCCATG-GATCTTGC	209
TAGCCATG-AGAGTCCA	466
TAGCCATG-AGGATAGC	362
CGGTAATC-GTAGCGTA	148
CGGTAATC-CGATCGAT	228
CGGTAATC-GATCAAGG	185
CGGTAATC-AACAGCGA	154
CGGTAATC-TAGCCATG	351
CGGTAATC-CGGTAATC	5123118
CGGTAATC-CTCTGGAT	767
CGGTAATC-TACCGGAT	7265
CGGTAATC-CTAGCTCA	510
CGGTAATC-CACTTCAC	207
CGGTAATC-GCTACTCT	147
CGGTAATC-ACGATCAG	217
CGGTAATC-TATGGCAC	309
CGGTAATC-TGTTCCGT	399
CGGTAATC-GTCCTAAG	164
CGGTAATC-TCGACAAG	85
CGGTAATC-TCTTCGAC	1317
CGGTAATC-ATCATGCG	203
CGGTAATC-ATCGTGGT	386
CGGTAATC-TCGAGAGT	258
CGGTAATC-TCGGATTC	162
CGGTAATC-GATCTTGC	163
CGGTAATC-AGAGTCCA	244
CGGTAATC-AGGATAGC	339
CTCTGGAT-GTAGCGTA	1165
CTCTGGAT-CGATCGAT	2195
CTCTGGAT-GATCAAGG	819
CTCTGGAT-AACAGCGA	1033
CTCTGGAT-TAGCCATG	1277
CTCTGGAT-CGGTAATC	1012
CTCTGGAT-CTCTGGAT	35379436
CTCTGGAT-TACCGGAT	14161
CTCTGGAT-CTAGCTCA	3452
CTCTGGAT-CACTTCAC	688
CTCTGGAT-GCTACTCT	2492
CTCTGGAT-ACGATCAG	1401
CTCTGGAT-TATGGCAC	1742
CTCTGGAT-TGTTCCGT	2654
CTCTGGAT-GTCCTAAG	1359
CTCTGGAT-TCGACAAG	570
CTCTGGAT-TCTTCGAC	6129
CTCTGGAT-ATCATGCG	1308
CTCTGGAT-ATCGTGGT	1257
CTCTGGAT-TCGAGAGT	2380
CTCTGGAT-TCGGATTC	770
CTCTGGAT-GATCTTGC	646
CTCTGGAT-AGAGTCCA	2037
CTCTGGAT-AGGATAGC	1211
TACCGGAT-GTAGCGTA	2217
TACCGGAT-CGATCGAT	2120
TACCGGAT-GATCAAGG	2203
TACCGGAT-AACAGCGA	2269
TACCGGAT-TAGCCATG	4668
TACCGGAT-CGGTAATC	2913
TACCGGAT-CTCTGGAT	20282
TACCGGAT-TACCGGAT	77240586
TACCGGAT-CTAGCTCA	5282
TACCGGAT-CACTTCAC	1434
TACCGGAT-GCTACTCT	1798
TACCGGAT-ACGATCAG	2928
TACCGGAT-TATGGCAC	4617
TACCGGAT-TGTTCCGT	5815
TACCGGAT-GTCCTAAG	3170
TACCGGAT-TCGACAAG	1239
TACCGGAT-TCTTCGAC	13607
TACCGGAT-ATCATGCG	2665
TACCGGAT-ATCGTGGT	3459
TACCGGAT-TCGAGAGT	5953
TACCGGAT-TCGGATTC	1924
TACCGGAT-GATCTTGC	1427
TACCGGAT-AGAGTCCA	2906
TACCGGAT-AGGATAGC	2734
CTAGCTCA-GTAGCGTA	1242
CTAGCTCA-CGATCGAT	599
CTAGCTCA-GATCAAGG	511
CTAGCTCA-AACAGCGA	620
CTAGCTCA-TAGCCATG	977
CTAGCTCA-CGGTAATC	431
CTAGCTCA-CTCTGGAT	4006
CTAGCTCA-TACCGGAT	4738
CTAGCTCA-CTAGCTCA	17532223
CTAGCTCA-CACTTCAC	339
CTAGCTCA-GCTACTCT	1829
CTAGCTCA-ACGATCAG	851
CTAGCTCA-TATGGCAC	977
CTAGCTCA-TGTTCCGT	1247
CTAGCTCA-GTCCTAAG	736
CTAGCTCA-TCGACAAG	14841
CTAGCTCA-TCTTCGAC	2907
CTAGCTCA-ATCATGCG	1852
CTAGCTCA-ATCGTGGT	554
CTAGCTCA-TCGAGAGT	1256
CTAGCTCA-TCGGATTC	431
CTAGCTCA-GATCTTGC	422
CTAGCTCA-AGAGTCCA	1254
CTAGCTCA-AGGATAGC	704
CACTTCAC-GTAGCGTA	131
CACTTCAC-CGATCGAT	174
CACTTCAC-GATCAAGG	122
CACTTCAC-AACAGCGA	125
CACTTCAC-TAGCCATG	3205
CACTTCAC-CGGTAATC	229
CACTTCAC-CTCTGGAT	661
CACTTCAC-TACCGGAT	1043
CACTTCAC-CTAGCTCA	371
CACTTCAC-CACTTCAC	4239468
CACTTCAC-GCTACTCT	101
CACTTCAC-ACGATCAG	371
CACTTCAC-TATGGCAC	359
CACTTCAC-TGTTCCGT	279
CACTTCAC-GTCCTAAG	132
CACTTCAC-TCGACAAG	67
CACTTCAC-TCTTCGAC	939
CACTTCAC-ATCATGCG	158
CACTTCAC-ATCGTGGT	103
CACTTCAC-TCGAGAGT	179
CACTTCAC-TCGGATTC	141
CACTTCAC-GATCTTGC	108
CACTTCAC-AGAGTCCA	192
CACTTCAC-AGGATAGC	223
GCTACTCT-GTAGCGTA	652
GCTACTCT-CGATCGAT	214
GCTACTCT-GATCAAGG	230
GCTACTCT-AACAGCGA	259
GCTACTCT-TAGCCATG	299
GCTACTCT-CGGTAATC	166
GCTACTCT-CTCTGGAT	1195
GCTACTCT-TACCGGAT	1848
GCTACTCT-CTAGCTCA	815
GCTACTCT-CACTTCAC	96
GCTACTCT-GCTACTCT	7501341
GCTACTCT-ACGATCAG	370
GCTACTCT-TATGGCAC	335
GCTACTCT-TGTTCCGT	709
GCTACTCT-GTCCTAAG	334
GCTACTCT-TCGACAAG	99
GCTACTCT-TCTTCGAC	1122
GCTACTCT-ATCATGCG	323
GCTACTCT-ATCGTGGT	240
GCTACTCT-TCGAGAGT	471
GCTACTCT-TCGGATTC	148
GCTACTCT-GATCTTGC	181
GCTACTCT-AGAGTCCA	492
GCTACTCT-AGGATAGC	277
ACGATCAG-GTAGCGTA	292
ACGATCAG-CGATCGAT	361
ACGATCAG-GATCAAGG	361
ACGATCAG-AACAGCGA	278
ACGATCAG-TAGCCATG	515
ACGATCAG-CGGTAATC	203
ACGATCAG-CTCTGGAT	1061
ACGATCAG-TACCGGAT	2273
ACGATCAG-CTAGCTCA	665
ACGATCAG-CACTTCAC	186
ACGATCAG-GCTACTCT	335
ACGATCAG-ACGATCAG	8035450
ACGATCAG-TATGGCAC	454
ACGATCAG-TGTTCCGT	579
ACGATCAG-GTCCTAAG	508
ACGATCAG-TCGACAAG	335
ACGATCAG-TCTTCGAC	1352
ACGATCAG-ATCATGCG	442
ACGATCAG-ATCGTGGT	243
ACGATCAG-TCGAGAGT	510
ACGATCAG-TCGGATTC	175
ACGATCAG-GATCTTGC	193
ACGATCAG-AGAGTCCA	515
ACGATCAG-AGGATAGC	415
TATGGCAC-GTAGCGTA	363
TATGGCAC-CGATCGAT	275
TATGGCAC-GATCAAGG	338
TATGGCAC-AACAGCGA	661
TATGGCAC-TAGCCATG	612
TATGGCAC-CGGTAATC	366
TATGGCAC-CTCTGGAT	1574
TATGGCAC-TACCGGAT	4639
TATGGCAC-CTAGCTCA	906
TATGGCAC-CACTTCAC	474
TATGGCAC-GCTACTCT	317
TATGGCAC-ACGATCAG	574
TATGGCAC-TATGGCAC	11312676
TATGGCAC-TGTTCCGT	88776
TATGGCAC-GTCCTAAG	759
TATGGCAC-TCGACAAG	277
TATGGCAC-TCTTCGAC	4334
TATGGCAC-ATCATGCG	472
TATGGCAC-ATCGTGGT	318
TATGGCAC-TCGAGAGT	960
TATGGCAC-TCGGATTC	1003
TATGGCAC-GATCTTGC	404
TATGGCAC-AGAGTCCA	534
TATGGCAC-AGGATAGC	675
TGTTCCGT-GTAGCGTA	575
TGTTCCGT-CGATCGAT	527
TGTTCCGT-GATCAAGG	400
TGTTCCGT-AACAGCGA	791
TGTTCCGT-TAGCCATG	633
TGTTCCGT-CGGTAATC	283
TGTTCCGT-CTCTGGAT	1942
TGTTCCGT-TACCGGAT	4658
TGTTCCGT-CTAGCTCA	1116
TGTTCCGT-CACTTCAC	266
TGTTCCGT-GCTACTCT	487
TGTTCCGT-ACGATCAG	568
TGTTCCGT-TATGGCAC	85756
TGTTCCGT-TGTTCCGT	15915323
TGTTCCGT-GTCCTAAG	462
TGTTCCGT-TCGACAAG	242
TGTTCCGT-TCTTCGAC	2729
TGTTCCGT-ATCATGCG	718
TGTTCCGT-ATCGTGGT	499
TGTTCCGT-TCGAGAGT	1098
TGTTCCGT-TCGGATTC	920
TGTTCCGT-GATCTTGC	350
TGTTCCGT-AGAGTCCA	845
TGTTCCGT-AGGATAGC	584
GTCCTAAG-GTAGCGTA	386
GTCCTAAG-CGATCGAT	251
GTCCTAAG-GATCAAGG	445
GTCCTAAG-AACAGCGA	461
GTCCTAAG-TAGCCATG	452
GTCCTAAG-CGGTAATC	158
GTCCTAAG-CTCTGGAT	1151
GTCCTAAG-TACCGGAT	2326
GTCCTAAG-CTAGCTCA	664
GTCCTAAG-CACTTCAC	134
GTCCTAAG-GCTACTCT	277
GTCCTAAG-ACGATCAG	451
GTCCTAAG-TATGGCAC	7067
GTCCTAAG-TGTTCCGT	990
GTCCTAAG-GTCCTAAG	8931926
GTCCTAAG-TCGACAAG	183
GTCCTAAG-TCTTCGAC	1345
GTCCTAAG-ATCATGCG	419
GTCCTAAG-ATCGTGGT	255
GTCCTAAG-TCGAGAGT	381
GTCCTAAG-TCGGATTC	271
GTCCTAAG-GATCTTGC	225
GTCCTAAG-AGAGTCCA	409
GTCCTAAG-AGGATAGC	311
TCGACAAG-GTAGCGTA	110
TCGACAAG-CGATCGAT	105
TCGACAAG-GATCAAGG	146
TCGACAAG-AACAGCGA	100
TCGACAAG-TAGCCATG	327
TCGACAAG-CGGTAATC	56
TCGACAAG-CTCTGGAT	449
TCGACAAG-TACCGGAT	961
TCGACAAG-CTAGCTCA	256
TCGACAAG-CACTTCAC	35
TCGACAAG-GCTACTCT	105
TCGACAAG-ACGATCAG	282
TCGACAAG-TATGGCAC	209
TCGACAAG-TGTTCCGT	246
TCGACAAG-GTCCTAAG	234
TCGACAAG-TCGACAAG	3897716
TCGACAAG-TCTTCGAC	783
TCGACAAG-ATCATGCG	7837
TCGACAAG-ATCGTGGT	98
TCGACAAG-TCGAGAGT	360
TCGACAAG-TCGGATTC	127
TCGACAAG-GATCTTGC	70
TCGACAAG-AGAGTCCA	150
TCGACAAG-AGGATAGC	175
TCTTCGAC-GTAGCGTA	1326
TCTTCGAC-CGATCGAT	1187
TCTTCGAC-GATCAAGG	1934
TCTTCGAC-AACAGCGA	1079
TCTTCGAC-TAGCCATG	1720
TCTTCGAC-CGGTAATC	1236
TCTTCGAC-CTCTGGAT	5936
TCTTCGAC-TACCGGAT	11009
TCTTCGAC-CTAGCTCA	3013
TCTTCGAC-CACTTCAC	951
TCTTCGAC-GCTACTCT	1090
TCTTCGAC-ACGATCAG	1807
TCTTCGAC-TATGGCAC	2893
TCTTCGAC-TGTTCCGT	3211
TCTTCGAC-GTCCTAAG	1382
TCTTCGAC-TCGACAAG	1055
TCTTCGAC-TCTTCGAC	42579007
TCTTCGAC-ATCATGCG	1520
TCTTCGAC-ATCGTGGT	4468
TCTTCGAC-TCGAGAGT	2792
TCTTCGAC-TCGGATTC	1663
TCTTCGAC-GATCTTGC	1043
TCTTCGAC-AGAGTCCA	1619
TCTTCGAC-AGGATAGC	2140
ATCATGCG-GTAGCGTA	358
ATCATGCG-CGATCGAT	265
ATCATGCG-GATCAAGG	549
ATCATGCG-AACAGCGA	540
ATCATGCG-TAGCCATG	917
ATCATGCG-CGGTAATC	201
ATCATGCG-CTCTGGAT	1513
ATCATGCG-TACCGGAT	2521
ATCATGCG-CTAGCTCA	848
ATCATGCG-CACTTCAC	170
ATCATGCG-GCTACTCT	329
ATCATGCG-ACGATCAG	790
ATCATGCG-TATGGCAC	788
ATCATGCG-TGTTCCGT	734
ATCATGCG-GTCCTAAG	636
ATCATGCG-TCGACAAG	305
ATCATGCG-TCTTCGAC	1858
ATCATGCG-ATCATGCG	10203160
ATCATGCG-ATCGTGGT	601
ATCATGCG-TCGAGAGT	497
ATCATGCG-TCGGATTC	217
ATCATGCG-GATCTTGC	288
ATCATGCG-AGAGTCCA	622
ATCATGCG-AGGATAGC	586
ATCGTGGT-GTAGCGTA	258
ATCGTGGT-CGATCGAT	219
ATCGTGGT-GATCAAGG	617
ATCGTGGT-AACAGCGA	196
ATCGTGGT-TAGCCATG	228
ATCGTGGT-CGGTAATC	175
ATCGTGGT-CTCTGGAT	1350
ATCGTGGT-TACCGGAT	2090
ATCGTGGT-CTAGCTCA	472
ATCGTGGT-CACTTCAC	84
ATCGTGGT-GCTACTCT	253
ATCGTGGT-ACGATCAG	308
ATCGTGGT-TATGGCAC	288
ATCGTGGT-TGTTCCGT	473
ATCGTGGT-GTCCTAAG	178
ATCGTGGT-TCGACAAG	112
ATCGTGGT-TCTTCGAC	1391
ATCGTGGT-ATCATGCG	316
ATCGTGGT-ATCGTGGT	6967052
ATCGTGGT-TCGAGAGT	562
ATCGTGGT-TCGGATTC	157
ATCGTGGT-GATCTTGC	137
ATCGTGGT-AGAGTCCA	372
ATCGTGGT-AGGATAGC	268
TCGAGAGT-GTAGCGTA	360
TCGAGAGT-CGATCGAT	349
TCGAGAGT-GATCAAGG	315
TCGAGAGT-AACAGCGA	329
TCGAGAGT-TAGCCATG	428
TCGAGAGT-CGGTAATC	253
TCGAGAGT-CTCTGGAT	1857
TCGAGAGT-TACCGGAT	3666
TCGAGAGT-CTAGCTCA	829
TCGAGAGT-CACTTCAC	159
TCGAGAGT-GCTACTCT	637
TCGAGAGT-ACGATCAG	655
TCGAGAGT-TATGGCAC	483
TCGAGAGT-TGTTCCGT	1135
TCGAGAGT-GTCCTAAG	362
TCGAGAGT-TCGACAAG	278
TCGAGAGT-TCTTCGAC	2018
TCGAGAGT-ATCATGCG	374
TCGAGAGT-ATCGTGGT	509
TCGAGAGT-TCGAGAGT	11876015
TCGAGAGT-TCGGATTC	383
TCGAGAGT-GATCTTGC	215
TCGAGAGT-AGAGTCCA	516
TCGAGAGT-AGGATAGC	494
TCGGATTC-GTAGCGTA	133
TCGGATTC-CGATCGAT	254
TCGGATTC-GATCAAGG	132
TCGGATTC-AACAGCGA	1047
TCGGATTC-TAGCCATG	191
TCGGATTC-CGGTAATC	188
TCGGATTC-CTCTGGAT	619
TCGGATTC-TACCGGAT	1179
TCGGATTC-CTAGCTCA	407
TCGGATTC-CACTTCAC	111
TCGGATTC-GCTACTCT	123
TCGGATTC-ACGATCAG	216
TCGGATTC-TATGGCAC	434
TCGGATTC-TGTTCCGT	327
TCGGATTC-GTCCTAAG	164
TCGGATTC-TCGACAAG	88
TCGGATTC-TCTTCGAC	1323
TCGGATTC-ATCATGCG	173
TCGGATTC-ATCGTGGT	118
TCGGATTC-TCGAGAGT	311
TCGGATTC-TCGGATTC	4664208
TCGGATTC-GATCTTGC	293
TCGGATTC-AGAGTCCA	223
TCGGATTC-AGGATAGC	315
GATCTTGC-GTAGCGTA	170
GATCTTGC-CGATCGAT	205
GATCTTGC-GATCAAGG	185
GATCTTGC-AACAGCGA	179
GATCTTGC-TAGCCATG	136
GATCTTGC-CGGTAATC	133
GATCTTGC-CTCTGGAT	397
GATCTTGC-TACCGGAT	790
GATCTTGC-CTAGCTCA	269
GATCTTGC-CACTTCAC	102
GATCTTGC-GCTACTCT	134
GATCTTGC-ACGATCAG	193
GATCTTGC-TATGGCAC	251
GATCTTGC-TGTTCCGT	203
GATCTTGC-GTCCTAAG	167
GATCTTGC-TCGACAAG	48
GATCTTGC-TCTTCGAC	755
GATCTTGC-ATCATGCG	252
GATCTTGC-ATCGTGGT	109
GATCTTGC-TCGAGAGT	176
GATCTTGC-TCGGATTC	85
GATCTTGC-GATCTTGC	3683141
GATCTTGC-AGAGTCCA	208
GATCTTGC-AGGATAGC	368
AGAGTCCA-GTAGCGTA	1058
AGAGTCCA-CGATCGAT	285
AGAGTCCA-GATCAAGG	270
AGAGTCCA-AACAGCGA	484
AGAGTCCA-TAGCCATG	459
AGAGTCCA-CGGTAATC	244
AGAGTCCA-CTCTGGAT	1255
AGAGTCCA-TACCGGAT	2707
AGAGTCCA-CTAGCTCA	1364
AGAGTCCA-CACTTCAC	197
AGAGTCCA-GCTACTCT	362
AGAGTCCA-ACGATCAG	662
AGAGTCCA-TATGGCAC	551
AGAGTCCA-TGTTCCGT	889
AGAGTCCA-GTCCTAAG	407
AGAGTCCA-TCGACAAG	153
AGAGTCCA-TCTTCGAC	1660
AGAGTCCA-ATCATGCG	479
AGAGTCCA-ATCGTGGT	359
AGAGTCCA-TCGAGAGT	1115
AGAGTCCA-TCGGATTC	236
AGAGTCCA-GATCTTGC	206
AGAGTCCA-AGAGTCCA	11447515
AGAGTCCA-AGGATAGC	608
AGGATAGC-GTAGCGTA	996
AGGATAGC-CGATCGAT	282
AGGATAGC-GATCAAGG	228
AGGATAGC-AACAGCGA	355
AGGATAGC-TAGCCATG	394
AGGATAGC-CGGTAATC	324
AGGATAGC-CTCTGGAT	1100
AGGATAGC-TACCGGAT	2227
AGGATAGC-CTAGCTCA	783
AGGATAGC-CACTTCAC	360
AGGATAGC-GCTACTCT	413
AGGATAGC-ACGATCAG	531
AGGATAGC-TATGGCAC	683
AGGATAGC-TGTTCCGT	698
AGGATAGC-GTCCTAAG	307
AGGATAGC-TCGACAAG	133
AGGATAGC-TCTTCGAC	2149
AGGATAGC-ATCATGCG	509
AGGATAGC-ATCGTGGT	321
AGGATAGC-TCGAGAGT	570
AGGATAGC-TCGGATTC	355
AGGATAGC-GATCTTGC	549
AGGATAGC-AGAGTCCA	663
AGGATAGC-AGGATAGC	8773457
